"incubation_time","infectious_time","r_zero","lock_1_restrict","lock_2_release","Repeats"
0.73739692395553,-0.782404178548604,0.180036174468696,-0.342810542341322,0.479531405121088,5
-0.543575436491519,0.855689968224615,0.663096580225974,0.00742249397560957,0.303352007512003,5
-0.84501689163968,-0.18723223393783,0.274492298439145,-0.803359517585486,-0.00941452933475373,5
0.0863520134426654,0.432344709783792,-0.901393022350967,0.734808265063912,-0.0558067165128887,5
0.815433975569904,-0.014253560192883,-0.0296899887174368,0.87806335888803,-0.719708243589848,5
0.48391478555277,0.232804579790682,0.680844126604497,0.644107083734125,0.7575083857961,5
-0.157053925171495,-0.95110595067963,-0.640579144544899,-0.557344527244568,0.0800732168741525,5
0.135247057434172,0.94364527169615,-0.343413449600339,-0.427374078631401,-0.347951696664095,5
0.400161721408367,-0.599913540408015,-0.479903142023832,0.237289056293666,-0.373892148435116,5
-0.83917547237128,-0.603935462087393,0.980074692107737,0.160914670247585,0.633540909290314,5
-0.0351929522678256,0.726012536510825,0.422087540980429,0.562286150027066,-0.876385777518153,5
-0.0755018790997565,-0.680890905875713,-0.267209130246192,0.986865695714951,0.894718550592661,5
0.97131005493924,-0.352471151351929,0.769195552431047,0.0852847519516944,-0.14428752919659,5
-0.703574217129499,-0.088599710278213,-0.556795388683677,0.449143264163286,0.584583096429706,5
0.539166509862989,-0.510871681682765,0.494870080910623,-0.915851491894573,-0.771379226054996,5
0.649207938760519,0.10772117074579,-0.398126635402441,-0.978338970392942,0.184416955150664,5
0.3435104351677,-0.236611390635371,-0.953795120138675,-0.234723594337702,0.830448708143085,5
-0.298826031647623,0.122461589556187,-0.728500198144466,-0.196653338596225,-0.955431012120098,5
-0.220795419514179,0.33404728827998,0.919513168558478,-0.512267925143242,-0.579053891934454,5
-0.972936363015324,0.461256101485342,-0.159033416174352,0.292583524417132,-0.494757883362472,5
0.874100502859801,0.807953089475632,-0.0932268980517983,0.406110375374556,0.201471882741898,5
0.259641350787133,0.611036711130291,0.282292277812958,-0.638772659786045,0.933592445068061,5
-0.639646972175688,-0.906349199563265,0.0561564841493964,-0.106714038327336,-0.630598047859967,5
-0.389683027658612,-0.379906879067421,0.595323080904782,0.765202035568655,-0.25374019138515,5
-0.513896093629301,0.53089737797156,-0.812026477921754,-0.742342599052936,0.381891941893846,5
0.606305393320508,-0.0218756363680587,-0.369237759993411,0.798083218042739,0.526116909720004,1
0.159449816602282,-0.529382683462463,-0.333332231938839,-0.767422925517894,0.667898077103309,1
0.770969439460896,-0.75262328535784,-0.639789431076497,-0.665808285614476,-0.72428187772166,1
-0.667655641050078,-0.264133986812085,0.362014390882105,-0.309236990064383,0.878683196674101,1
0.549689721879549,0.201305922954343,0.874568554689176,0.200571281048469,-0.792798240478151,1
0.289545859307982,-0.0423620940465481,-0.104480848638341,-0.385132456501014,-0.662194659602828,1
0.742014701855369,0.916041213460267,0.544955588406883,-0.739782889452763,-0.299205848863348,1
-0.951778414444998,0.0800610861694442,0.630857893205248,0.481111793001182,0.260256766281091,1
0.856098125618883,-0.43736690195743,0.0293923035496846,0.358803406064399,0.948253267677501,1
-0.0459947845991702,-0.803545610969886,0.9210767810978,0.105091756121256,-0.399630954843014,1
-0.861780926273204,0.348251900970936,-0.528511398783885,-0.873487314190716,-0.45468628494069,1
-0.432882453743368,-0.447707391381264,-0.130453711515292,-0.0107119277492166,0.298254455165006,1
-0.307175841843709,-0.896625932301395,0.479768821438775,-0.948404793413356,0.144717443590052,1
-0.134256989322603,0.147034167968668,0.0975735065853225,0.43324651973322,-0.096060625789687,1
0.428231977429241,0.664305816781707,0.822112758229487,0.961656249123625,-0.27220394525677,1
0.27028310901951,-0.306256505604833,-0.980963714690879,0.713846396203153,-0.922692065020092,1
-0.259340096595697,-0.996949722305872,-0.202564929714426,0.884638033811934,-0.541599821299314,1
0.514261892437935,0.416138871009462,0.317336014122702,-0.17578822999727,0.119334944416769,1
0.923736683991738,0.445579075738788,-0.752030333019793,-0.26784731911961,0.492632465562783,1
-0.574475635970011,-0.626788008683361,-0.857913290145807,0.660110435914248,-0.185095480913296,1
-0.45671220746357,0.553587991227396,0.21375181694515,0.539914602716453,0.778915074937977,1
-0.797189289880917,0.921362700168975,-0.784299558387138,0.158245981591754,0.0172421575384214,1
0.0653323927614839,-0.138134486847557,0.72748624689877,-0.532673900080845,0.362425770503469,1
-0.758544188276865,0.710922404346056,0.162463338710368,-0.485870872661471,-0.893489240184426,1
-0.00437677881680432,0.786499532535672,-0.516840028143488,-0.0888248874759301,0.69801635636948,1
0.889148132307455,0.0496193846547976,0.395927844694816,-0.71004014078062,0.608643671488389,1
0.0216210562037304,0.267224510833621,-0.251818732828833,-0.469709943206981,0.357680619377643,1
0.595073096561246,-0.964092234508134,-0.0449044371349737,-0.89913652301766,-0.0615301871765405,1
0.374264486073516,0.643419471886009,-0.760035852380097,0.55080255093053,0.91397867477499,1
-0.219740569572896,0.746869792290963,-0.304798755045049,0.909172183270566,0.424855032619089,1
0.22038443156518,-0.663943159398623,0.602212391253561,-0.129833583938889,0.970161946639418,1
-0.588610424515791,-0.148370697828941,-0.594951463243924,-0.281951090730727,-0.167257310072891,1
0.706071995240636,-0.824267682079226,0.811380103118718,0.81244452977553,0.573869405491278,1
0.32862712985836,-0.736465040086768,0.321034589512274,0.501807168675587,0.0742089901119471,1
-0.486109998719767,0.882867917683907,0.963954844563268,0.256579695791006,-0.753144258633256,1
-0.335704021085985,0.970901690763421,0.11047075481154,-0.652424899782054,0.443660063589923,1
-0.93437498150859,0.295197953940369,-0.1970509638777,-0.219267312958837,0.700711678350344,1
0.0410342195583508,-0.245799853950739,0.576029319679365,-0.0537148032849655,-0.983834307929501,1
-0.607413546694443,-0.339939020900056,-0.423994355504401,0.375384022933431,-0.839513295954093,1
0.167060055471957,-0.418505741916597,-0.601975374016911,0.952318375576287,0.230285668633878,1
0.992244328749366,0.0394013501005248,-0.715904279849492,0.13112719819881,-0.611712409318425,1
-0.697279490958899,0.173818050986156,0.709867152781226,0.624414872550406,-0.85766773073934,1
-0.402286114096642,-0.0739357200544327,0.85219480029773,0.0391067210258915,-0.0366396038187669,1
0.833860097462311,0.397022122214548,-0.48470336813014,-0.588159979018383,-0.507759560961276,1
-0.90781323119998,-0.476926210727543,0.123606245983392,0.758891444434412,0.79715549738612,1
-0.193656660993583,-0.571664217337966,0.255679755248129,-0.405431420928799,-0.217443742384203,1
-0.802647822326981,-0.858959471448325,-0.930308094718494,-0.834837377672084,-0.414242887916043,1
0.455214299862273,0.59263350402005,-0.00162173876538874,0.330554273817688,-0.535001004338264,1
-0.0948077226849272,0.503670654464513,0.50100960073527,-0.998373943851329,0.132510554092005,1
0.634734912542626,0.832063244944439,-0.869122695955448,0.076869022808969,-0.309432438816875,1
-0.76475888564717,-0.868109783711843,0.0701141985831784,-0.441787917371839,0.503007245692424,1
0.103424844336696,0.489968305160291,0.8918038425548,0.270064376150258,0.247807313865051,1
-0.649816229348071,-0.558362365053035,-0.6990739377914,-0.375554713946767,0.736113334414549,1
0.209124158443883,-0.29726520776283,-0.827974007846788,-0.605824743062258,-0.224886689465493,1
-0.522643396658823,0.991930512976833,0.230056533068419,0.616477362900041,-0.329405603944324,1
0.661427084733732,-0.719170900848694,-0.892859343686141,0.590598586811684,0.0511538066994399,1
0.959127861512825,-0.657760772886686,0.446816464853473,0.830956740691327,-0.434969599819742,1
0.18728460979648,-0.779428898026235,0.00978949659504003,0.306479555238038,-0.977576185259968,1
-0.340150712989271,0.185761699252762,-0.964289621314965,0.0479589420882984,0.325475220023654,1
0.686206829347648,0.0147008742671459,0.957684453548864,-0.079538733814843,0.550919269863516,1
0.469302088269032,0.635045409132727,-0.675395907443017,0.840107415397652,-0.910074394261464,1
-0.471598042622209,-0.490535861053504,-0.168989651412703,-0.69717412463855,-0.805982896289788,1
-0.167481933771633,-0.167035006820224,0.538166473829187,0.466028350968845,0.981625297972933,1
0.38745051312726,0.258678667554632,-0.0636589309619739,-0.0393843982368708,0.853916381807067,1
0.579038488022052,0.0793126809317619,0.787488688831218,-0.853219792316668,-0.115978021789342,1
-0.111509565790184,-0.929101459546946,0.152619497384876,0.191167367571034,0.640836238297634,1
0.311436325744726,0.568041242789477,0.341352365128696,-0.930825520008802,-0.680087610175833,1
-0.728013260830194,0.377003467748873,0.415414780541323,-0.255702663064003,-0.13028452350758,1
-0.986551093272865,0.779870947767049,-0.295215671802871,-0.575948767848313,0.175481009115465,1
-0.264715985767543,0.686311615696177,-0.572661931389011,0.395785058913753,-0.652655006656423,1
0.796347661814652,0.878452582745813,-0.453139914507046,-0.799481929349713,0.807471292461269,1
-0.377477634046227,0.309553504316136,0.757126682731323,0.929801747351885,0.412476946217939,1
0.000388976847752964,-0.117281274180859,-0.411767996056005,0.698752066418528,-0.472305220505223,1
0.915433277441189,-0.204577071829699,-0.222796039641835,-0.149427449558861,0.0215617347974331,1
-0.889118205583654,-0.392402304979041,0.643579637822695,-0.339783115643077,-0.585149999596179,1
